id,file,content
d80e8656-1c92-420d-859b-35af3b292e39,vac-31.pdf,"['Extended', 'Term', 'Consultant', 'Colombo', 'Sri', 'Lanka', 'Company', '-The', 'World', 'Bank(The', 'Bank', 'Lanka)', 'Job', 'Categories', ':', 'International', 'Development', 'E', 'T', '#:', 'req17951', 'Organization:', 'Sector:', 'Financial', 'Sector', 'Grade:', 'EC2', 'Duration:', '1', 'year', '0', 'months', 'Recruitment', 'Type:', 'Local', 'Location:', 'ColomboSri', 'Required', 'Language(s):', 'English', 'Sinhalese', 'Preferred', 'Closing', 'Date:', '6/18/2022', '(MM/DD/YYYY)', '11:59pm', 'UTC', 'Description', 'Do', 'want', 'build', 'career', 'truly', 'worthwhile', 'Working', 'provides', 'unique', 'opportunity', 'help', 'clients', 'solve', 'greatest', 'development', 'challenges', 'The', 'consists', 'two', 'entities', '–', 'Reconstruction', '(IBRD)', 'Association', '(IDA)', 'It', 'global', 'cooperative', 'owned', '189', 'member', 'countries', 'As', 'largest', 'bank', 'world', 'loans', 'guarantees', 'risk', 'management', 'products', 'advisory', 'services', 'middle-income', 'creditworthy', 'low-', 'income', 'coordinates', 'responses', 'regional', 'For', 'information', 'please', 'visit', 'wwwworldbankorg', 'Finance', 'Competitiveness', 'Innovation', '(FCI)', 'Global', 'Practice', 'combines', 'expertise', 'financial', 'sector', 'private', 'foster', 'led', 'growth', 'create', 'markets', 'client', 'FCI’s', 'core', 'lines', 'business', 'are:', '(a)', 'Stability', '&', 'Integrity;', '(b)', 'Inclusion', 'Infrastructure', 'Access;', '(c)', 'Firm', 'Capabilities', 'Innovation;', '(d)', 'Long-Term', 'Finance;', '(e)', 'Climate', 'Risk', 'Management;', '(f)', 'Markets', 'Technology;', '(g)', 'Investment', 'Competition', 'https://wwwworldbankorg/en/about/unit/fci', 'building', 'base', 'country', 'support', 'assignment', 'involve', 'following', 'tasks', 'projects:', '•', 'Serve', 'team', 'lending', 'operations', 'analytical', 'work', 'contribute', 'delivery', 'quality', 'financing', 'knowledge', 'engagements', 'Work', 'stability', 'issues', 'Initially', 'focus', 'impact', 'current', 'macro', 'environment', 'banking', 'MSME', 'ability', 'connect', 'program', 'expected', 'evolve', 'time', 'Support', 'design', 'implementation', 'monitoring', 'FCI', 'financing/lending', 'projects', 'analytics', '(ASAs)', 'developing', 'future', 'ASAs', 'meet', 'country’s', 'needs', 'line', 'GP', 'priorities', 'Engage', 'strategic', 'dialogue', 'including', 'regulators', 'Ministry', 'stakeholders', 'policies', 'promote', 'sound', 'efficient', 'inclusive', 'sectors', 'well', 'consultations', 'various', 'donors', 'partners', 'civil', 'society', 'beneficiaries', 'closely', 'staff', 'beyond', 'practices;', 'briefings', 'WBG', 'management;', 'integration', 'relevant', '/', 'strategy', 'systematic', 'diagnostics', 'Country', 'Partnership', 'Frameworks', 'programs;', 'working', 'Program', 'Leaders', 'staff/task', 'leaders', 'one-World', 'Group', 'solutions', 'based', 'good', 'understanding', 'close', 'engagement', 'IFC', 'MIGA', 'colleagues', 'Provide', 'inputs', 'Practices', 'related', 'policies;', 'maintain', 'relationships', 'government', 'Interact', 'predominantly', 'counterparts', 'level', 'national', 'governments', 'supervisory', 'authorities', 'businesses', 'organizations', 'acts', 'liaison', 'members', 'headquarters', 'Offices', 'Collect', 'data', 'conduct', 'quantitative', 'qualitative', 'analysis', 'collaborate', 'production', 'technical', 'notes', 'developments', 'Lanka;', 'dissemination', 'Contribute', 'variety', 'written', 'communications', 'components', 'major', 'reports', '(Briefs', 'Analytical', 'Notes', 'Back', 'Office', 'Reports', 'Aide', 'Memoires', 'Project', 'Concept', 'Documents)', 'drafts', 'papers', 'wider', 'circulation', 'Selection', 'Criteria', 'This', 'job', 'requires', 'professional', 'operational', 'skills', 'You', 'demonstrated', 'effectively', 'multidisciplinary', 'teams', 'deliver', 'results', 'ground', 'Requirements:', 'A', 'Master’s', 'degree', 'Economics', 'Management', 'field', 'Minimum', '5', 'years', 'experience', 'sector/public', 'sector/international', 'Experience', 'Strong', 'communication', 'drafting', 'Capacity', 'convey', 'complex', 'matter', 'manner', 'understandable', 'generalists', 'broad', 'range', 'policy', 'strong', 'background', 'finance', '(and', 'capital', 'financing)', 'Familiarity', 'international', 'standards', 'supervision', 'resolution', 'SAR', 'region', 'context', 'Mature', 'inspire', 'confidence', 'officials', 'culturally', 'diverse', 'Possess', 'judgment', 'practice', 'track', 'record', 'supporting/leading', 'activities', 'ideal', 'candidate', 'areas', 'amongst', 'areas:', 'central', '/financial', 'regulation', 'reform', 'restructuring', 'affordable', 'housing', 'combination', 'inside', '(including', 'ASA/AAA', 'familiarity', 'procedures)', 'outside', 'Knowledge', 'infrastructure', 'inclusion', 'investment', 'entrepreneurship', 'industry-specific', 'firm', 'competitiveness', 'innovation', 'would', 'plus', 'Sinhala', 'mandatory', 'Core', 'Competencies', 'We', 'proud', 'equal', 'employer', 'dedicated', 'committed', 'workforce', 'discriminate', 'gender', 'identity', 'religion', 'race', 'ethnicity', 'sexual', 'orientation', 'disability', 'Learn', 'values', 'inspiring', 'stories', 'Note:', 'selected', 'offered', 'one-year', 'appointment', 'renewable', 'additional', 'one', 'discretion', 'subject', 'lifetime', 'maximum', 'ET', 'Appointment', 'If', 'ends', 'full', 'considered', 'toward', 'Former', 'completed', 'portion', 'second-year', 'eligible', 'appointments']"
85c38553-5362-46a8-907a-7aee36f84f1f,vac-32.pdf,"['IFS', 'Security', 'Operations', 'Centre', '(SOC)', 'Manager', 'Company', '-IFS', 'Sri', 'Lanka', 'Job', 'Categories', ':', 'Description', 'At', 'work', 'growing', 'global', 'enterprise', 'software', 'company', 'built', 'upon', 'committed', 'empowered', 'colleagues', 'come', 'knowing', 'making', 'difference', 'We', 'everyday', 'customers', 'continue', 'challenge', 'markets', 'competitors', 'As', 'challenger', 'partner', 'guide', 'digital', 'transformations', 'extract', 'value', 'solutions', 'take', 'pride', 'ensuring', 'employees', 'able', 'achieve', 'goals', 'well', 'develop', 'career', 'believe', 'autonomy', 'part', 'winning', 'team', 'keys', 'success', 'makes', 'us', 'great', '#ForTheChallengers', 'resonates', 'would', 'love', 'hear', 'equal', 'opportunity', 'employer', 'diversity', 'discriminate', 'basis', 'race', 'religion', 'national', 'origin', 'gender', 'sexual', 'orientation', 'age', 'marital', 'status', 'disability', 'Corporate', 'Services', '(CoS)', 'responsible', 'information', 'security', 'systems', 'across', 'organisation', 'The', 'SOC', 'position', 'leads', 'existing', 'CoS', 'bringing', 'experience', 'managing', 'event', 'mitigation', 'remediation', 'proactive', 'threat', 'hunting', 'help', 'protect', 'IT', 'infrastructure', 'services', 'range', 'threats', 'This', 'vacancy', 'successful', 'candidate', 'located', 'one', 'locations', '–', 'UK', 'Sweden', 'US', 'India', 'consciously', 'geographically', 'distributed', 'single', 'points', 'failure', 'support', '“follow', 'sun”', 'model', 'continuous', 'service', 'availability', 'Working', 'hours', 'normally', 'conform', 'local', 'office', 'limited', 'periods', 'working', 'outside', 'time', 'frame', 'may', 'necessary', 'response', 'specific', 'projects', 'events', 'Appropriate', 'compensation', 'included', 'within', 'offer', 'employment', 'member', 'Team', 'supports', 'Head', 'implementing', 'maintaining', 'monitoring', 'accordance', 'Information', 'Strategy', 'Primary', 'Responsibilities', 'role', 'comprises', 'following', 'primary', 'responsibilities:', '•', 'Coordinate', 'functional', 'activities', 'feeds', 'appropriately', 'handled', 'timely', 'responsive', 'manner', 'Lead', 'execution', 'incident', 'analysis', 'assessment', 'Establish', 'maintain', 'KPIs', 'metrics', 'ensure', 'high', 'level', 'effectiveness', 'productivity', 'operational', 'readiness', 'Evaluate', 'new', 'intelligence', 'sources', 'best', 'business', 'oversight', 'Provide', 'management', 'identification', 'triage', 'key', 'incidents', 'Produce', 'review', 'aggregated', 'performance', 'function', 'report', 'Monthly', 'Board', 'meetings', 'Manage', 'increase', 'efficiency', 'continued', 'improvement', 'coordination', 'communication', 'functions', 'Overall', 'responsibility', 'provider', '(Orange', 'Cyber', 'Defence)', 'delivery', 'Support', 'developing', 'short', 'long', 'term', 'strategy', 'planning', 'including', 'initiatives', 'geared', 'toward', 'excellence', 'operation', 'three', 'shift', 'resourcing', 'pattern', 'facilitate', '24', 'x', '5', 'Technical', 'Competencies:', 'Holistic', 'pragmatic', 'view', 'risk', 'controls', 'practices', 'fit', 'operations', 'priorities', 'Self-motivated', 'ability', 'autonomously', 'required', 'Experience', 'Service', 'leading', 'teams', 'Good', 'prioritisation', 'skills', 'Ability', 'drive', 'quality', 'throughput', 'highlighted', 'risks', 'Line', 'external', 'supplier', 'Very', 'good', 'presentation', 'Behavioural', 'Attributes:', 'A', 'passion', 'cyber', 'keen', 'interest', 'IT;', 'Serve', 'ambassador', 'practice', 'promoting', 'helping', 'healthy', 'engaged', 'culture', 'Excellent', 'analytical', 'problem', 'solving', 'think', 'like', 'adversary', 'whilst', 'operating', 'meticulously', 'policies', 'code', 'conduct;', 'Strong', 'organisational', 'manage', 'efficiently;', 'inter-personnel', 'share', 'knowledge', 'others', 'role;', 'prioritising', 'focusing', 'matters', 'particular', 'task', 'set', 'tasks;', 'An', 'pressure', 'particularly', 'dealing', 'situations', 'demand', 'Qualifications', 'Essential:', 'Bachelor’s', 'degree', 'equivalent', 'Technology', 'Minimum', '3', 'years', '2', 'manager', 'Desirable:', 'Any', 'certifications/formal', 'training', 'advantage', 'Certification', 'Microsoft', 'Azure', 'Certified', 'Analyst', 'Ethical', 'Hacker', 'Mitre', 'Attack', 'Framework', 'Network', 'Certifications', 'CCNA', 'CCNAS', 'PCNSA', 'Cloud', '-', 'AWS', 'SA', 'SC-200', 'AZ-500', 'Additional', 'develops', 'delivers', 'around', 'world', 'manufacture', 'distribute', 'goods', 'assets', 'service-focused', 'industry', 'expertise', 'people', 'together', 'commitment', 'made', 'recognised', 'leader', 'recommended', 'sector', 'Our', '4000', '10000', 'worldwide', 'network', 'offices', 'ecosystem', 'partners', 'For', 'visit:', 'IFScom']"
926d24e3-370a-4273-ab3b-c3c4e6b51906,vac-33.pdf,"['Analyst', '-', 'Cyber', 'Security', 'Company', '-Nations', 'Trust', 'Bank', 'Colombo', 'Job', 'Categories', ':', 'Banking', 'Financial', 'ServicesIT-HWare/Networks/Systems', 'Profile', '•', 'Plan', 'perform', 'application', 'infrastructure', 'security', 'testing', 'assessments', 'vulnerability', 'scans', 'penetration', ""Bank's"", 'IT', 'systems', 'applications', 'Provide', 'remediation', 'assistance', 'fixing', 'Carry', 'solution', 'assist', 'implementations', 'Responsible', 'incident', 'management', 'investigation', 'support', 'evidence', 'require', 'proactive', 'threat', 'analysis', 'identify', 'indicators', 'compromises', 'Efficient', 'effective', 'involvement', 'event', 'monitoring', 'Independently', 'handle', 'first', 'level', 'escalation', 'alerts', 'action', 'relevant', 'stakeholders', 'ensure', 'secured', 'Improve', 'current', 'posture', 'loops', 'holes', 'Be', 'training', 'research', 'development', 'latest', 'technologies', 'trends', 'Technology', 'Skills', 'Good', 'understanding', 'knowledge', 'Information', 'standards', 'frameworks', 'Knowledge', 'platforms', 'tools', 'techniques', 'Interpersonal', 'Other', 'Minimum', '3', ""years'"", 'experience', 'Bank/IT', 'industry', 'hands', 'security/Information', 'A', 'degree', 'full/part', 'professional', 'qualification', 'IT/Information', 'recognized', 'institute', 'university', 'Please', 'click', 'APPLY', 'button', 'send', 'CV', 'via', 'XpressJobs']"
5267ee84-805a-4560-9894-bfb285c4dd3c,vac-34.pdf,"['Network', 'Security', 'Engineer', '(Sri', 'Lanka', 'Based)', 'Company', '-Cube', 'Networks', 'Colombo', 'Job', 'Categories', ':', 'About', 'job', 'Is', 'next', 'adventure', 'Cube', 'average', 'IT', 'We’re', 'unserious', 'people', 'serious', 'business', 'understand', 'importance', 'real', 'partnerships', 'great', 'work', 'fun', 'Our', 'authentic', 'care', 'customers', 'means', 'cultivate', 'culture', 'accountability', 'everyone', 'upholds', 'values', 'drive', 'success', 'Are', 'passionate', 'ready', 'challenge', 'We', 'seeking', 'experienced', 'Senior', 'closely', 'one', 'key', 'global', 'enterprise', 'team', 'deliver', 'quality', 'service', 'outcomes', 'permanent', 'basis', 'The', 'role', 'centrally', 'located', 'Sri', 'offers', 'opportunity', 'Australia’s', 'successful', 'companies', 'You', 'responsible', 'providing', 'operational', 'support', 'across', 'suite', 'industry', 'leading', 'network', 'security', 'technologies', 'environment', 'working', 'members', 'There', 'requirement', 'flexible', 'hours', 'times', 'recruitment', 'process', 'happens', 'next:', 'Once', 'applied', 'review', 'CV', 'shortlisted', 'screening', 'receive', 'phone', 'call', '(usually', 'within', '1', 'week', 'advert', 'closing', 'latest)', 'This', 'informal', 'chat', 'get', 'know', 'well', 'align', ""We'll"", 'reach', 'candidates', 'arrange', 'first', 'interview', 'If', 'hear', 'us', 'submitting', 'application', 'unfortunately', 'think', 'suited', 'position', 'however', 'mean', 'consider', 'opportunities', 'future', 'sounds', 'like', 'interests', 'Apply', 'Now', 'join', 'journey', 'Greatness', 'Recruitment', 'agencies', 'we’ve', 'got', 'highest', 'ethical', 'standards', 'accept', 'liability', 'fees', 'associated', 'unsolicited', 'submissions', '“Cube', 'Equal', 'Opportunity', 'Employer', 'committed', 'principle', 'equal', 'employment', 'employees', 'free', 'discrimination', 'harassment', 'All', 'decisions', 'based', 'needs', 'requirements', 'individual', 'qualifications', 'without', 'regard', 'race', 'religion', 'colour', 'national', 'origin', 'gender', '(including', 'pregnancy', 'childbirth', 'related', 'medical', 'conditions)', 'sexual', 'orientation', 'identity', 'expression', 'age', 'status', 'protected', 'veteran', 'disability', 'applicable', 'legally', 'characteristics', 'celebrate', 'diversity', 'creating', 'inclusive']"
8d1d7321-d675-4906-8961-9dea4e480dfa,vac-35.pdf,"['Information', 'Security', 'Analyst', 'Company', '-Wiley', 'Sri', 'Lanka', 'Colombo', 'Job', 'Categories', ':', 'Location:', 'Company:', 'Wiley', 'Global', 'Technology', 'Pvt', 'Ltd', 'Our', 'mission', 'unlock', 'human', 'potential', 'We', 'welcome', 'background', 'bring', 'embrace', 'individuals', 'get', 'excited', 'learning', 'Bring', 'experiences', 'perspectives', 'passion;', 'it’s', 'differences', 'empower', 'way', 'world', 'learns', 'About', 'Role:', 'As', 'SOC', 'Engineer', 'use', 'defensive', 'measures', 'information', 'collected', 'variety', 'sources', 'detect', 'analyze', 'mitigate', 'events', 'occur', 'might', 'within', 'network', 'order', 'protect', 'systems', 'networks', 'threats', 'Core', 'Responsibilities', 'How', 'make', 'impact:', '•', 'Receive', 'alerts', 'various', 'enterprise', 'determine', 'possible', 'causes', 'Provide', 'timely', 'detection', 'identification', 'attacks/intrusions', 'anomalous', 'activities', 'misuse', 'distinguish', 'incidents', 'benign', 'Identifies', 'false-positives', 'false-negatives', 'alerting', 'Create', 'test', 'new', 'opportunities', 'based', 'analytical', 'methods', 'like', 'anomaly', 'malicious', 'techniques', 'Correlate', 'incident', 'data', 'identify', 'specific', 'vulnerabilities', 'recommendations', 'enable', 'expeditious', 'remediation', 'Aide', 'cybersecurity', 'response', 'efforts', 'What', 'look', 'for:', 'Minimum', '2', 'years', 'experience', 'working', 'Operations', 'Center', 'functioning', 'Analysis', 'Incident', 'Response', 'Attack', 'Computer', 'Network', 'Defense', '(CND)', 'capacity', 'This', 'role', 'requires', 'effectively', 'communicating', 'event', 'details', 'technical', 'analysis', 'audiences', 'global', 'cyber', 'organization', 'technology', 'groups', 'TCP/IP', 'IPv6', 'UNIX', 'Windows', 'HTTP', 'related', 'tools', 'required', 'The', 'ideal', 'candidate', 'significant', 'previous', 'environment', 'following:', 'Comprehensive', 'understanding', 'regular', 'expressions', 'Understanding', 'database', 'structure', 'queries', 'Knowledge', 'common', '(eg', 'ping', 'traceroute', 'nslookup)', 'services', 'attacks', 'Ability', 'conduct', 'packet', 'decode', 'perform', 'packet-level', 'using', 'appropriate', 'Wireshark', 'tcpdump)', 'Skilled', 'conducting', 'vulnerability', 'scans', 'recognizing', 'security', 'Intrusion', 'Detection', 'System', '(IDS)', 'applications', 'intrusion', 'methodologies', 'detecting', 'host', 'network-based', 'intrusions', 'via', 'technologies', 'Experience', 'Malware', '/', 'Reverse', 'Engineering', 'ability', 'assist', 'Static', 'Dynamic', 'troubleshoot', 'basic', 'operating', 'systems-related', 'issues', 'Windows/Unix', 'ports', 'command', 'line', '(Unix', 'line)', 'knowledge', 'design', 'defense-in-depth', 'principles', 'architecture', 'reviewing', 'raw', 'log', 'files', 'correlation', '(ie', 'firewall', 'flow', 'IDS', 'system', 'logs)', 'mapping', 'recreating', 'topologies', 'scripting', 'language', 'Perl', 'Ruby', 'Python', 'BASH', 'forensics', '(ex', 'ELK', 'Splunk', 'Enterprise', 'Security)', 'work', 'shift', 'basis', 'covering', '24x7', 'roster', 'Your', 'expertise', 'combined', 'desire', 'provide', 'innovative', 'asset', 'Cybersecurity', 'team', 'Wiley:', 'Enabling', 'Discovery', 'Powering', 'Education', 'Shaping', 'Workforces', 'clear', 'seekers', 'knowledge:', 'illuminating', 'path', 'forward', 'research', 'education', 'tearing', 'barriers', 'society’s', 'advancement', 'giving', 'help', 'need', 'turn', 'steps', 'strides', 'may', 'founded', 'two', 'centuries', 'ago', 'secret', 'success', 'remains', 'same:', 'people', 'willing', 'challenge', 'status', 'quo', 'move', 'needle', 'Wiley’s', 'headquarters', 'located', 'Hoboken', 'New', 'Jersey', 'operations', 'across', 'globe', '40', 'countries', 'Please', 'attach', 'CV', 'considered', 'position']"
e7169ebf-8ded-4ca4-ac50-112d17a59287,vac-36.pdf,"['POST', 'OF', 'SECURITY', 'OFFICERS', 'Company', '-Search', 'Lanka', 'International', '(pvt)', 'Ltd', 'Colombo', 'Job', 'Categories', ':', 'Security', '/', 'Military', 'The', 'persons', 'looking', 'minimum', '2-3years', 'experiences', 'similar', 'position', 'security', 'companies', 'armed', 'forces', 'within', 'age', 'limit', '25-60', 'years', 'Ex-', 'service/Police', 'personals', 'must', 'need', 'proper', 'clearance', 'retirement', 'certificates', 'VACANCY-', '&', 'GUARDS', '(M/F)', 'Our', 'client', 'One', 'leading', 'company', 'Entertainment', 'Businesses', 'operates', 'several', 'outlets', 'malls', 'Sri', 'Ex-service/Police', 'Minimum', 'qualifications', 'GCE', 'O/L', 'Good', 'communication', 'skills', 'English', 'Sinhala', 'must;', 'knowledge', 'spoken', 'Tamil', 'advantage', 'A', '2', 'shift', 'job', '9-6', '2-10pm', 'Negotiable', 'salary', 'many', 'fringe', 'benefits', 'offer', 'right', 'candidates', 'Note:', 'This', 'direct', 'recruitment', 'employer', 'Interested', 'applicants', 'please', 'email', 'photo', 'attached', 'CV', 'non', 'related', 'referees', 'Director', 'Recruitment', 'searchlanka@gmailcom', 'https://wwwlinkedincom/company/80323332/admin']"
de36707f-d348-40f7-8cf0-73ef1c74326a,vac-37.pdf,"['Security', 'Analyst', '(Physical', '/', 'Facility', 'IP', 'Cyber)', 'Company', '-Excelytics', 'Pvt', 'Ltd', 'Colombo', 'Job', 'Categories', ':', 'IT-SWare', 'InternetSecurity/', 'MilitaryStartup/', 'Tech-startup', 'THE', 'DEPARTMENT', 'This', 'staff', 'position', 'directly', 'reports', 'CEO', 'During', 'initial', 'period', 'information', 'gathering', 'knowledge', 'building', 'you’ll', 'close', 'collaboration', 'guidance', 'After', 'stage', 'working', 'mostly', 'autonomously', 'constant', 'communication', 'everyone', 'across', 'team', 'implementation', 'stages', 'YOUR', 'ROLE', '•', 'brand', 'new', 'role', 'HQ', 'You', 'responsible', 'Excelytics’', 'integral', 'security', 'strategy', 'Your', 'Mission', 'achieve', 'High', 'Level', 'areas', '-', 'Physical', 'Intellectual', 'Property', 'Cyber', 'understand', 'analyze', 'possible', 'current', 'future', 'exposure', 'threats', 'including', 'fire', 'water', 'natural', 'disasters', 'war', 'burglary', 'theft', 'robbery', 'violence', 'corporate', 'spying', 'criminal', 'activities', 'develop', 'implement', 'action', 'plans', 'mitigate', 'risks', 'deal', 'events', 'raise', 'risk', 'awareness', 'within', 'educate', 'members', 'departments', 'behave', 'correctly', 'In', 'external', 'IT', 'Consultant', 'elaborate', 'Agenda', 'PROFILE', 'highly', 'Analytical', 'Person', 'good', 'imagination', 'proven', 'ability', 'work', 'deeply', 'abstract', 'levels', 'theoretical', 'scenarios', 'Ideally', 'experience', 'analytical', 'roles', 'military', 'police', 'private', 'sector', 'strategic', 'thinker', 'proficient', 'decision-making', 'function', 'independently', 'proactive', 'self-starter', 'attitude', 'results-oriented', 'Speaking', 'writing', 'English', 'comes', 'naturally', 'strong', 'interpersonal', 'skills', 'high', 'level', 'Please', 'click', 'APPLY', 'button', 'SEND', 'CV', 'via', 'XPRESSJOBS']"
10c7b6fb-013a-4fff-88a9-7671a6c40761,vac-38.pdf,"['Senior', 'Cloud', 'Security', 'Engineer', 'Company', '-Pearson', 'Colombo', 'Job', 'Categories', ':', 'IT-SWare', 'Role', 'purpose', 'The', 'responsible', 'security', 'posture', 'infrastructure', 'supporting', 'cloud-based', 'applications', 'including', 'limited', 'to:', '•', 'Visibility', 'assessment', 'configuration', 'cloud', 'services', 'Automation', 'controls', 'CI/CD', 'deployment', 'pipelines', 'API', 'driven', 'centralization', 'metrics', 'data', 'Actionable', 'improve', 'reduce', 'risk', 'Enabling', 'self-service', 'pre-defined', 'minimal', 'guardrails', 'Responsibilities', 'As', 'direct', 'report', 'Manager', 'Service', 'Engineering', 'following', 'accountabilities:', 'Analyze', 'balancing', 'benefits', 'tailored', 'overall', 'Pearson', 'standards', 'Assess', 'understand', 'current', 'planned', 'new', 'application', 'deployments', 'providing', 'recommendations', 'improvement', 'reduction', 'Recommend', 'design', 'implement', 'solutions', 'environments', 'understanding', 'provider’s', 'built-in', 'integration/augmentation', 'commercial', 'residing', 'and/or', 'company', 'centers', 'Interface', 'effectively', 'operations', 'team', 'Design', 'technical', 'specifications', 'mechanisms', 'assessing', 'compliance', 'Identify', 'execute', 'opportunities', 'automate', 'build', 'address', 'risks', 'events', 'identified', 'integrating', 'open-source', 'Pearson’s', 'governance/architecture', 'Define', 'clear', 'concise', 'executable', 'standard', 'operating', 'procedures', 'documentation', 'implemented', 'formal', 'operational', 'handoff', 'Recognize', 'adopt', 'instill', 'industry', 'leading', 'practices', 'engineering', 'throughout', 'organization', 'Provide', 'subject', 'matter', 'expertise', 'conduct', 'in-depth', 'reviews', 'software-as-a-service', '(SaaS)', 'offerings', 'use', 'propose', 'process', 'improvements', 'identify', 'processes', 'Embrace', 'culture', 'continuous', 'service', 'excellence', 'Stay', 'date', 'trends', 'Skills', 'Experience', '6', 'years+', 'Information', 'space', '4', 'AWS', 'scale', '(50+', 'accounts)', 'securing', 'server', 'platforms', 'Linux', 'Windows', 'Strong', 'experience', 'integration', 'multiple', 'provide', 'architecture', 'proficiency', 'making', 'calls', 'manipulation', 'using', 'python', 'Technical', 'knowledge', 'orchestration/deployment', 'terraform', 'CFTs', 'jenkins', 'chef', 'gitlab', 'bitbucket', 'integrate', 'control', 'checks', 'directly', 'pipeline', 'managing', 'structuring', 'prioritized', 'actionable', 'reports', 'summarization', 'teams', 'business', 'units', 'A', 'wide', 'variety', 'access', 'authorization', 'encryption', 'key', 'management', 'event', 'correlation', 'auto-remediation', 'General', 'secure', 'resources', 'compute', 'instances', 'container', 'serverless', 'code', 'databases', 'load', 'balancers', 'networking', 'logging', 'web', 'firewalls', 'oral', 'written', 'presentation', 'abilities', 'Current', 'Industry', 'emerging', 'threats', 'Desirable', 'implementing/configuring', 'across', '', 'Google', 'Platform', '(GCP)', 'Azure', 'centralized', 'reporting', 'Well-rounded', 'background', 'host', 'network', 'database', 'implementing', 'environment', 'driving', 'awareness', 'Understanding', 'general', 'communication', 'methodologies', 'network/firewall', 'Professional', 'IT', 'Accreditations', '(CISSP', 'GCP', 'Security)', 'Abilities', 'Internal-facing', 'role', 'requirements', 'strong', 'relationships', 'internal', 'leadership', 'Work', 'global', 'local', 'supervision', 'taking', 'personal', 'initiative', 'complete', 'assigned', 'projects', 'resolve', 'conflicts', 'departments', 'meet', 'objectives', 'Agile', 'project/product', 'negotiation', 'skills', 'suggest', 'evaluate', 'support', 'alternate', 'methods', 'achieve', 'similar', 'Out', 'Scope', 'Software', 'Development', '–', 'Engineers', 'configuring', 'vendor', 'supported', 'tools', 'develop', 'scripts', 'components', 'Developers', 'write', 'software', 'This', 'developer', 'Application', 'focused', 'SaaS', 'Another', 'handles', 'level', 'analysis', 'OWASP', 'SAST/DAST', 'Learning', 'powerful', 'force', 'change', 'world', 'More', '20000', 'employees', 'deliver', 'products', 'nearly', '200', 'countries', 'working', 'towards', 'common', 'help', 'everyone', 'potential', 'learning', 'We', 'high', 'quality', 'digital', 'content', 'experiences', 'well', 'assessments', 'qualifications', 'people', 'grow', 'around', 'world’s', 'Learn', 'pearsonplccom', 'Job:', 'TECHNOLOGY', 'Organization:', 'Corporate', 'Strategy', '&', 'Technology', 'Schedule:', 'FULL_TIME', 'Req', 'ID:', '1568']"
6a9b732f-f26f-4a91-a41a-bd7ca21ac049,vac-39.pdf,"['Female', 'Security', 'Officers', 'Company', '-Transnational', 'Solutions', 'Lanka', 'Pvt', 'Ltd', 'Colombo', 'Job', 'Categories', ':', 'Military', 'Vacancies', 'exist', 'Lady', 'Factory', 'Badalgama', 'area', 'Age', '25', '–', '45', 'years', 'pleasing', 'personality', 'Basic', 'English', 'knowledge', '(Read', '/', 'Write)', 'required', 'Free', 'accommodation', 'uniforms', 'provided', 'The', 'residence', '10', 'Km', 'away', '12', 'Hrs', 'Shift', 'Rate', '1500/-', 'Contact', '-', '0771517361', '0774018402']"
e0441bd0-3153-4863-b8c1-bcd167c55727,vac-40.pdf,"['Product', 'Manager', '-', 'Cyber', 'Security', 'Company', '-Ezoref', 'Technologies', 'Pvt', 'LtdColombo', 'Job', 'Categories', ':', 'IT', 'Software', '–', 'Ezoref', 'provides', 'clientele', 'unmatched', 'protection', 'gives', 'visionaries', 'industry', 'opportunity', 'become', 'enablers', 'change', 'within', 'organizations', 'From', 'endpoint', 'data', 'center', 'Cloud', 'provide', 'markets', 'armor', 'digital', 'transcend', 'role', 'organization', 'innovation', 'sustainable', 'business', 'growth', 'The', 'responsible', 'product', 'planning', 'marketing', 'This', 'includes', 'managing', 'throughout', 'Lifecycle', 'gathering', 'prioritizing', 'customer', 'requirements', 'defining', 'vision', 'working', 'closely', 'technical', 'team', 'deliver', 'winning', 'solutions', 'It', 'also', 'Marketing', 'Channels', 'ensure', 'revenue', 'satisfaction', 'goals', 'met', 'Manager’s', 'job', 'ensuring', 'efforts', 'support', 'company’s', 'overall', 'strategy', 'for:', '·', 'Define', 'roadmap', 'set', 'Work', 'channels', 'assess', 'partnerships', 'market', 'opportunities', 'Be', 'expert', 'respect', 'competition', 'Develop', 'core', 'positioning', 'messaging', 'Perform', 'demos', 'customers', 'Set', 'pricing', 'meet', 'profitability', 'Deliver', 'monthly', 'forecast', 'sales', 'tools', 'collateral', 'Propose', 'budget', 'success', 'Brief', 'train', 'channel', 'force', 'Act', 'leader', 'company', 'Suitable', 'candidates', 'possess:·', 'Minimum', '5', 'years’', 'experience', 'Demonstrated', 'launching', 'excellent', 'products', '3+', 'years', 'Excellent', 'written', 'verbal', 'communication', 'skills', 'Bachelor’s', 'degree', '(MBA', 'preferred)', 'Technical', 'background', 'added', 'advantage', 'teamwork', 'Proven', 'ability', 'influence', 'cross-functional', 'teams', 'without', 'formal', 'authority']"
