file,content
file,[]
vac-0pdf,"[{'word': 'emageia', 'tfidf': 0.02172250087730232}, {'word': ' australian', 'tfidf': 0.02172250087730232}, {'word': ' tech', 'tfidf': 0.01413081261110373}, {'word': ' company', 'tfidf': 0.0009939671288474177}, {'word': ' back', 'tfidf': 0.016540367440188594}, {'word': ' office', 'tfidf': 0.009623683153427143}, {'word': ' based', 'tfidf': 0.005839029981139703}, {'word': ' sri', 'tfidf': 0.0044415497163134195}, {'word': ' lanka', 'tfidf': 0.0040919838099279385}, {'word': ' we', 'tfidf': 0.003662871648580171}, {'word': ' managed', 'tfidf': 0.013270805267736021}, {'word': ' it', 'tfidf': 0.006004555074589092}, {'word': ' services', 'tfidf': 0.004564075595574083}, {'word': ' provider', 'tfidf': 0.01086125043865116}, {'word': ' msp', 'tfidf': 0.02172250087730232}, {'word': ' strong', 'tfidf': 0.005088724817792122}, {'word': ' background', 'tfidf': 0.008644252187492029}, {'word': ' microsoft', 'tfidf': 0.013270805267736021}, {'word': ' enterprise', 'tfidf': 0.01041167411881944}, {'word': ' solutions', 'tfidf': 0.004322126093746014}, {'word': ' smb’s', 'tfidf': 0.02172250087730232}, {'word': ' currently', 'tfidf': 0.015183376532397172}, {'word': ' looking', 'tfidf': 0.005088724817792122}, {'word': ' expand', 'tfidf': 0.02172250087730232}, {'word': ' fast-growing', 'tfidf': 0.02172250087730232}, {'word': ' technical', 'tfidf': 0.005679117001537434}, {'word': ' support', 'tfidf': 0.0044415497163134195}, {'word': ' team', 'tfidf': 0.0028199858526208508}, {'word': ' as', 'tfidf': 0.007361545982380511}, {'word': ' engineer', 'tfidf': 0.008358286990244695}, {'word': ' work', 'tfidf': 0.0019599785092531403}, {'word': ' service', 'tfidf': 0.004951991153295649}, {'word': ' environment', 'tfidf': 0.005679117001537434}, {'word': ' supporting', 'tfidf': 0.008644252187492029}, {'word': ' client', 'tfidf': 0.008644252187492029}, {'word': ' related', 'tfidf': 0.004564075595574083}, {'word': ' requests', 'tfidf': 0.013270805267736021}, {'word': ' including', 'tfidf': 0.005229540681705712}, {'word': ' installing', 'tfidf': 0.02172250087730232}, {'word': ' configuring', 'tfidf': 0.01413081261110373}, {'word': ' troubleshooting', 'tfidf': 0.013270805267736021}, {'word': ' hardware', 'tfidf': 0.012543679419494235}, {'word': ' software', 'tfidf': 0.007591688266198586}, {'word': ' application', 'tfidf': 0.006539124344905144}, {'word': ' issues', 'tfidf': 0.007833637768026655}, {'word': ' either', 'tfidf': 0.018452938704849743}, {'word': ' remotely', 'tfidf': 0.016540367440188594}, {'word': ' person', 'tfidf': 0.011913814359944602}, {'word': ' job', 'tfidf': 0.0009360893336030105}, {'word': ' vacancy', 'tfidf': 0.011913814359944602}, {'word': ' l2', 'tfidf': 0.02172250087730232}, {'word': ' week', 'tfidf': 0.016540367440188594}, {'word': ' monday', 'tfidf': 0.02172250087730232}, {'word': ' friday', 'tfidf': 0.02172250087730232}, {'word': ' shift', 'tfidf': 0.01086125043865116}, {'word': ' 245', 'tfidf': 0.02172250087730232}, {'word': ' roaster', 'tfidf': 0.02172250087730232}, {'word': ' workshift', 'tfidf': 0.02172250087730232}, {'word': ' due', 'tfidf': 0.016540367440188594}, {'word': ' pandemic', 'tfidf': 0.018452938704849743}, {'word': ' situation', 'tfidf': 0.016540367440188594}, {'word': ' best', 'tfidf': 0.008088671830622295}, {'word': ' interest', 'tfidf': 0.015183376532397172}, {'word': ' health', 'tfidf': 0.015183376532397172}, {'word': ' safty', 'tfidf': 0.02172250087730232}, {'word': ' loved', 'tfidf': 0.02172250087730232}, {'word': ' one’s', 'tfidf': 0.02172250087730232}, {'word': ' operates', 'tfidf': 0.01413081261110373}, {'word': ' work-from-home', 'tfidf': 0.02172250087730232}, {'word': ' policy', 'tfidf': 0.01086125043865116}, {'word': ' unless', 'tfidf': 0.02172250087730232}, {'word': ' informed', 'tfidf': 0.018452938704849743}, {'word': ' required', 'tfidf': 0.005524448025957288}, {'word': ' home', 'tfidf': 0.018452938704849743}, {'word': ' notice', 'tfidf': 0.018452938704849743}, {'word': ' responsibilities', 'tfidf': 0.004819109658169723}, {'word': ' engage', 'tfidf': 0.01413081261110373}, {'word': ' clients', 'tfidf': 0.0071421119463668655}, {'word': ' friendly', 'tfidf': 0.013270805267736021}, {'word': ' quick', 'tfidf': 0.02172250087730232}, {'word': ' helpful', 'tfidf': 0.015183376532397172}, {'word': ' manner', 'tfidf': 0.009274117247041663}, {'word': ' respond', 'tfidf': 0.013270805267736021}, {'word': ' assist', 'tfidf': 0.008088671830622295}, {'word': ' end', 'tfidf': 0.01413081261110373}, {'word': ' directly', 'tfidf': 0.011358234003074867}, {'word': ' level', 'tfidf': 0.007591688266198586}, {'word': ' 12', 'tfidf': 0.016540367440188594}, {'word': ' ensure', 'tfidf': 0.004689869213886164}, {'word': ' tickets', 'tfidf': 0.018452938704849743}, {'word': ' resolved', 'tfidf': 0.018452938704849743}, {'word': ' withing', 'tfidf': 0.02172250087730232}, {'word': ' sla’s', 'tfidf': 0.016540367440188594}, {'word': ' escalations', 'tfidf': 0.02172250087730232}, {'word': ' attended', 'tfidf': 0.02172250087730232}, {'word': ' time', 'tfidf': 0.008644252187492029}, {'word': ' follow', 'tfidf': 0.011913814359944602}, {'word': ' itil', 'tfidf': 0.013270805267736021}, {'word': ' standards', 'tfidf': 0.0069324338210327435}, {'word': ' properly', 'tfidf': 0.013270805267736021}, {'word': ' logged', 'tfidf': 0.02172250087730232}, {'word': ' documented', 'tfidf': 0.015183376532397172}, {'word': ' system', 'tfidf': 0.007361545982380511}, {'word': ' investigate', 'tfidf': 0.015183376532397172}, {'word': ' troubleshoot', 'tfidf': 0.013270805267736021}, {'word': ' resolve', 'tfidf': 0.012543679419494235}, {'word': ' infrastructure', 'tfidf': 0.007833637768026655}, {'word': ' applications', 'tfidf': 0.007361545982380511}, {'word': ' customers', 'tfidf': 0.007361545982380511}, {'word': ' provide', 'tfidf': 0.004951991153295649}, {'word': ' feedback', 'tfidf': 0.016540367440188594}, {'word': ' see', 'tfidf': 0.016540367440188594}, {'word': ' problem', 'tfidf': 0.01041167411881944}, {'word': ' resolution', 'tfidf': 0.015183376532397172}, {'word': ' documentations', 'tfidf': 0.018452938704849743}, {'word': ' well', 'tfidf': 0.006004555074589092}, {'word': ' maintained', 'tfidf': 0.015183376532397172}, {'word': ' create', 'tfidf': 0.010001243095283448}, {'word': ' maintain', 'tfidf': 0.0069324338210327435}, {'word': ' documentation', 'tfidf': 0.007361545982380511}, {'word': ' on-site', 'tfidf': 0.018452938704849743}, {'word': ' processes', 'tfidf': 0.007591688266198586}, {'word': ' always', 'tfidf': 0.015183376532397172}, {'word': ' standard', 'tfidf': 0.008948679173990006}, {'word': ' operational', 'tfidf': 0.008088671830622295}, {'word': ' procedures', 'tfidf': 0.008088671830622295}, {'word': ' sop’s', 'tfidf': 0.02172250087730232}, {'word': ' you', 'tfidf': 0.008088671830622295}, {'word': ' ability', 'tfidf': 0.002994708832245139}, {'word': ' solve', 'tfidf': 0.015183376532397172}, {'word': ' problems', 'tfidf': 0.01413081261110373}, {'word': ' challenges', 'tfidf': 0.015183376532397172}, {'word': ' great', 'tfidf': 0.012543679419494235}, {'word': ' communications', 'tfidf': 0.01041167411881944}, {'word': ' skills', 'tfidf': 0.0022548858535047156}, {'word': ' native-fluent', 'tfidf': 0.02172250087730232}, {'word': ' english', 'tfidf': 0.004819109658169723}, {'word': ' advanced', 'tfidf': 0.011913814359944602}, {'word': ' understanding', 'tfidf': 0.006731680922830876}, {'word': ' tools', 'tfidf': 0.006539124344905144}, {'word': ' techniques', 'tfidf': 0.011913814359944602}, {'word': ' used', 'tfidf': 0.013270805267736021}, {'word': ' operating', 'tfidf': 0.01086125043865116}, {'word': ' systems', 'tfidf': 0.006354120980974573}, {'word': ' business', 'tfidf': 0.003269562172452572}, {'word': ' printing', 'tfidf': 0.02172250087730232}, {'word': ' network', 'tfidf': 0.007591688266198586}, {'word': ' diagnosis', 'tfidf': 0.02172250087730232}, {'word': ' end-user', 'tfidf': 0.02172250087730232}, {'word': ' devices', 'tfidf': 0.015183376532397172}, {'word': ' experience', 'tfidf': 0.0011719875438608476}, {'word': ' structured', 'tfidf': 0.02172250087730232}, {'word': ' cabling', 'tfidf': 0.02172250087730232}, {'word': ' maintaining', 'tfidf': 0.010001243095283448}, {'word': ' networking', 'tfidf': 0.010001243095283448}, {'word': ' voip', 'tfidf': 0.02172250087730232}, {'word': ' equipment', 'tfidf': 0.01413081261110373}, {'word': ' knowledge', 'tfidf': 0.002994708832245139}, {'word': ' working', 'tfidf': 0.0035614272843303434}, {'word': ' 365', 'tfidf': 0.02172250087730232}, {'word': ' azure', 'tfidf': 0.010001243095283448}, {'word': ' cloud', 'tfidf': 0.007833637768026655}, {'word': ' platform', 'tfidf': 0.012543679419494235}, {'word': ' vendors', 'tfidf': 0.013270805267736021}, {'word': ' expedited', 'tfidf': 0.02172250087730232}, {'word': ' must', 'tfidf': 0.008644252187492029}, {'word': ' able', 'tfidf': 0.010001243095283448}, {'word': ' type', 'tfidf': 0.013270805267736021}, {'word': ' quickly', 'tfidf': 0.02172250087730232}, {'word': ' accurately', 'tfidf': 0.02172250087730232}, {'word': ' talking', 'tfidf': 0.02172250087730232}, {'word': ' phone', 'tfidf': 0.015183376532397172}, {'word': ' deep', 'tfidf': 0.02172250087730232}, {'word': ' desire', 'tfidf': 0.015183376532397172}, {'word': ' deliver', 'tfidf': 0.008644252187492029}, {'word': ' amazing', 'tfidf': 0.016540367440188594}, {'word': ' qualifications', 'tfidf': 0.006004555074589092}, {'word': ' should', 'tfidf': 0.008644252187492029}, {'word': ' possess', 'tfidf': 0.01041167411881944}, {'word': ' bsc', 'tfidf': 0.016540367440188594}, {'word': ' information', 'tfidf': 0.0035614272843303434}, {'word': ' technology', 'tfidf': 0.006176100565961142}, {'word': ' computer', 'tfidf': 0.0071421119463668655}, {'word': ' science', 'tfidf': 0.008644252187492029}, {'word': ' equivalent', 'tfidf': 0.008358286990244695}, {'word': ' using', 'tfidf': 0.008948679173990006}, {'word': ' ticketing', 'tfidf': 0.02172250087730232}, {'word': ' rmm', 'tfidf': 0.02172250087730232}, {'word': ' tool', 'tfidf': 0.015183376532397172}, {'word': ' psa', 'tfidf': 0.02172250087730232}, {'word': ' providing', 'tfidf': 0.007361545982380511}, {'word': ' via', 'tfidf': 0.004689869213886164}, {'word': ' remote', 'tfidf': 0.015183376532397172}, {'word': ' handling', 'tfidf': 0.008948679173990006}, {'word': ' professional', 'tfidf': 0.0069324338210327435}, {'word': ' certifications', 'tfidf': 0.01086125043865116}, {'word': ' mcp', 'tfidf': 0.02172250087730232}, {'word': ' mcsa', 'tfidf': 0.02172250087730232}, {'word': ' mcse', 'tfidf': 0.016540367440188594}, {'word': ' itsm', 'tfidf': 0.018452938704849743}, {'word': ' etc', 'tfidf': 0.0071421119463668655}, {'word': ' large', 'tfidf': 0.01086125043865116}, {'word': ' volume', 'tfidf': 0.018452938704849743}, {'word': ' receive', 'tfidf': 0.015183376532397172}, {'word': ' reviewed', 'tfidf': 0.016540367440188594}, {'word': ' order', 'tfidf': 0.01086125043865116}, {'word': ' received', 'tfidf': 0.016540367440188594}, {'word': ' candidates', 'tfidf': 0.006539124344905144}, {'word': ' short-listed', 'tfidf': 0.02172250087730232}]"
vac-1pdf,"[{'word': 'executive-', 'tfidf': 0.05116855762208991}, {'word': ' softwaresystemtechnical', 'tfidf': 0.05116855762208991}, {'word': ' documentation', 'tfidf': 0.017340530536274094}, {'word': ' job', 'tfidf': 0.002205010430264869}, {'word': ' role', 'tfidf': 0.009906645769819818}, {'word': ' prepare', 'tfidf': 0.03126011907511152}, {'word': ' required', 'tfidf': 0.013013144238921612}, {'word': ' technical', 'tfidf': 0.013377475603621514}, {'word': ' documents', 'tfidf': 0.022669120316961718}, {'word': ' developed', 'tfidf': 0.029547333743697533}, {'word': ' software', 'tfidf': 0.017882643471490003}, {'word': ' systems', 'tfidf': 0.014967484977406771}, {'word': ' testing', 'tfidf': 0.022669120316961718}, {'word': ' process', 'tfidf': 0.01414406306458764}, {'word': ' user', 'tfidf': 0.04346692228253496}, {'word': ' guides', 'tfidf': 0.05116855762208991}, {'word': ' track', 'tfidf': 0.029547333743697533}, {'word': ' system', 'tfidf': 0.017340530536274094}, {'word': ' changes', 'tfidf': 0.03576528694298001}, {'word': ' review', 'tfidf': 0.02107911094317646}, {'word': ' revise', 'tfidf': 0.05116855762208991}, {'word': ' maintain', 'tfidf': 0.01632973300065491}, {'word': ' updated', 'tfidf': 0.04346692228253496}, {'word': ' evaluate', 'tfidf': 0.02675495120724302}, {'word': ' usability', 'tfidf': 0.05116855762208991}, {'word': ' current', 'tfidf': 0.020362016263870113}, {'word': ' intranet', 'tfidf': 0.05116855762208991}, {'word': ' identify', 'tfidf': 0.016823641473664174}, {'word': ' opportunities', 'tfidf': 0.019688409354798618}, {'word': ' improve', 'tfidf': 0.03126011907511152}, {'word': ' effective', 'tfidf': 0.021845698404142588}, {'word': ' knowledge', 'tfidf': 0.007054203027066328}, {'word': ' management', 'tfidf': 0.007265849637851823}, {'word': ' tool', 'tfidf': 0.03576528694298001}, {'word': ' additional', 'tfidf': 0.02675495120724302}, {'word': ' documentations', 'tfidf': 0.04346692228253496}, {'word': ' co-ordinate', 'tfidf': 0.04346692228253496}, {'word': ' write', 'tfidf': 0.0332859141505999}, {'word': ' information', 'tfidf': 0.008389139825311476}, {'word': ' resources', 'tfidf': 0.02355848373555657}, {'word': ' ensure', 'tfidf': 0.011047247481598521}, {'word': ' kept', 'tfidf': 0.05116855762208991}, {'word': ' date', 'tfidf': 0.025584278811044955}, {'word': ' supports', 'tfidf': 0.04346692228253496}, {'word': ' users', 'tfidf': 0.0332859141505999}, {'word': ' systemquired', 'tfidf': 0.05116855762208991}, {'word': ' department', 'tfidf': 0.025584278811044955}, {'word': ' life', 'tfidf': 0.03576528694298001}, {'word': ' cycle', 'tfidf': 0.03896175441466647}, {'word': ' recommend', 'tfidf': 0.029547333743697533}, {'word': ' continuous', 'tfidf': 0.029547333743697533}, {'word': ' improvements', 'tfidf': 0.04346692228253496}, {'word': ' par', 'tfidf': 0.04346692228253496}, {'word': ' industry', 'tfidf': 0.012660380924315165}, {'word': ' best', 'tfidf': 0.019053315867688075}, {'word': ' practices', 'tfidf': 0.017882643471490003}, {'word': ' manage', 'tfidf': 0.017882643471490003}, {'word': ' future', 'tfidf': 0.02675495120724302}, {'word': ' document', 'tfidf': 0.0332859141505999}, {'word': ' applications', 'tfidf': 0.017340530536274094}, {'word': ' hosted', 'tfidf': 0.04346692228253496}, {'word': ' exchange', 'tfidf': 0.03896175441466647}, {'word': ' requirements', 'tfidf': 0.009906645769819818}, {'word': ' male', 'tfidf': 0.05116855762208991}, {'word': ' female', 'tfidf': 0.04346692228253496}, {'word': ' age', 'tfidf': 0.019688409354798618}, {'word': ' 35', 'tfidf': 0.04346692228253496}, {'word': ' fullypartially', 'tfidf': 0.05116855762208991}, {'word': ' completed', 'tfidf': 0.0332859141505999}, {'word': ' bachelors', 'tfidf': 0.028063651603425062}, {'word': ' degree', 'tfidf': 0.010181008131935057}, {'word': ' technology', 'tfidf': 0.01454814799981958}, {'word': ' computer', 'tfidf': 0.016823641473664174}, {'word': ' science', 'tfidf': 0.020362016263870113}, {'word': ' related', 'tfidf': 0.010750933625130063}, {'word': ' discipline', 'tfidf': 0.04346692228253496}, {'word': ' minimum', 'tfidf': 0.010750933625130063}, {'word': ' 01', 'tfidf': 0.05116855762208991}, {'word': ' year', 'tfidf': 0.024525276813219126}, {'word': ' experience', 'tfidf': 0.00276068176998333}, {'word': ' similar', 'tfidf': 0.01845256896468501}, {'word': ' capacity', 'tfidf': 0.025584278811044955}, {'word': ' good', 'tfidf': 0.01231847360579568}, {'word': ' communication', 'tfidf': 0.008872307735753019}, {'word': ' skills', 'tfidf': 0.005311508899366664}, {'word': ' english', 'tfidf': 0.011351680528133125}, {'word': ' verbal', 'tfidf': 0.024525276813219126}]"
vac-2pdf,"[{'word': 'senior', 'tfidf': 0.015435548773409434}, {'word': ' php', 'tfidf': 0.02952032170505187}, {'word': ' developer', 'tfidf': 0.01920341200996148}, {'word': ' laravel', 'tfidf': 0.02952032170505187}, {'word': ' founded', 'tfidf': 0.02063381939018077}, {'word': ' 2012', 'tfidf': 0.02952032170505187}, {'word': ' sri', 'tfidf': 0.006035952178579776}, {'word': ' lankan', 'tfidf': 0.02247793523923065}, {'word': ' american', 'tfidf': 0.02247793523923065}, {'word': ' entrepreneur', 'tfidf': 0.02952032170505187}, {'word': ' us', 'tfidf': 0.012161025544140265}, {'word': ' silicon', 'tfidf': 0.02952032170505187}, {'word': ' valley', 'tfidf': 0.02952032170505187}, {'word': ' ilabs', 'tfidf': 0.02952032170505187}, {'word': ' currently', 'tfidf': 0.02063381939018077}, {'word': ' several', 'tfidf': 0.018034684081795104}, {'word': ' major', 'tfidf': 0.02063381939018077}, {'word': ' partnerships', 'tfidf': 0.01920341200996148}, {'word': ' global', 'tfidf': 0.00839316230758822}, {'word': ' tech', 'tfidf': 0.01920341200996148}, {'word': ' companies', 'tfidf': 0.014760160852525935}, {'word': ' also', 'tfidf': 0.012161025544140265}, {'word': ' high', 'tfidf': 0.012603287540851492}, {'word': ' growth', 'tfidf': 0.017046538698287036}, {'word': ' ecommerce', 'tfidf': 0.02952032170505187}, {'word': ' startup', 'tfidf': 0.02952032170505187}, {'word': ' cloudofgoodscom', 'tfidf': 0.02952032170505187}, {'word': ' today', 'tfidf': 0.02507707054761632}, {'word': ' specializes', 'tfidf': 0.02952032170505187}, {'word': ' web', 'tfidf': 0.01174731707530968}, {'word': ' mobile', 'tfidf': 0.01920341200996148}, {'word': ' ai', 'tfidf': 0.02507707054761632}, {'word': ' technologies', 'tfidf': 0.010645712864241352}, {'word': ' technology', 'tfidf': 0.00839316230758822}, {'word': ' outsourcing', 'tfidf': 0.01619056823274523}, {'word': ' services', 'tfidf': 0.006202461706805805}, {'word': ' we', 'tfidf': 0.004977748650634591}, {'word': ' provide', 'tfidf': 0.006729629003196651}, {'word': ' it', 'tfidf': 0.008160036383415946}, {'word': ' strategy', 'tfidf': 0.014149198161472571}, {'word': ' consulting', 'tfidf': 0.02247793523923065}, {'word': ' operations', 'tfidf': 0.009148181766924012}, {'word': ' devops', 'tfidf': 0.02952032170505187}, {'word': ' seo', 'tfidf': 0.02952032170505187}, {'word': ' digital', 'tfidf': 0.013078338644400991}, {'word': ' marketingsocial', 'tfidf': 0.02952032170505187}, {'word': ' media', 'tfidf': 0.018034684081795104}, {'word': ' solutions', 'tfidf': 0.00587365853765484}, {'word': ' clients', 'tfidf': 0.009705947004037022}, {'word': ' over', 'tfidf': 0.02247793523923065}, {'word': ' past', 'tfidf': 0.02952032170505187}, {'word': ' decade', 'tfidf': 0.02507707054761632}, {'word': ' grown', 'tfidf': 0.02952032170505187}, {'word': ' one', 'tfidf': 0.009148181766924012}, {'word': ' top', 'tfidf': 0.01920341200996148}, {'word': ' lanka', 'tfidf': 0.0055609010750302754}, {'word': ' experiencing', 'tfidf': 0.02952032170505187}, {'word': ' rapid', 'tfidf': 0.02952032170505187}, {'word': ' hundreds', 'tfidf': 0.02952032170505187}, {'word': ' of', 'tfidf': 0.018034684081795104}, {'word': ' urgent', 'tfidf': 0.02507707054761632}, {'word': ' job', 'tfidf': 0.001272121402075886}, {'word': ' openings', 'tfidf': 0.02952032170505187}, {'word': ' hire', 'tfidf': 0.02952032170505187}, {'word': ' talent', 'tfidf': 0.02247793523923065}, {'word': ' above-market', 'tfidf': 0.02952032170505187}, {'word': ' remuneration', 'tfidf': 0.014760160852525935}, {'word': ' come', 'tfidf': 0.018034684081795104}, {'word': ' work', 'tfidf': 0.0026635605382158063}, {'word': ' looking', 'tfidf': 0.0069154465472559615}, {'word': ' join', 'tfidf': 0.010645712864241352}, {'word': ' engineering', 'tfidf': 0.01135869770469151}, {'word': ' team', 'tfidf': 0.003832288466382182}, {'word': ' in', 'tfidf': 0.012603287540851492}, {'word': ' role', 'tfidf': 0.005715372559511433}, {'word': ' responsible', 'tfidf': 0.007304065917874133}, {'word': ' writing', 'tfidf': 0.014760160852525935}, {'word': ' complex', 'tfidf': 0.01619056823274523}, {'word': ' code', 'tfidf': 0.017046538698287036}, {'word': ' debugging', 'tfidf': 0.02507707054761632}, {'word': ' programs', 'tfidf': 0.017046538698287036}, {'word': ' integrating', 'tfidf': 0.01920341200996148}, {'word': ' third-party', 'tfidf': 0.02507707054761632}, {'word': ' apis', 'tfidf': 0.02247793523923065}, {'word': ' you', 'tfidf': 0.010992297615973888}, {'word': ' get', 'tfidf': 0.017046538698287036}, {'word': ' opportunity', 'tfidf': 0.01174731707530968}, {'word': ' participate', 'tfidf': 0.01619056823274523}, {'word': ' variety', 'tfidf': 0.018034684081795104}, {'word': ' software', 'tfidf': 0.010316909695090385}, {'word': ' development', 'tfidf': 0.007935092025651392}, {'word': ' projects', 'tfidf': 0.010316909695090385}, {'word': ' including', 'tfidf': 0.007106811695651354}, {'word': ' big', 'tfidf': 0.02952032170505187}, {'word': ' data', 'tfidf': 0.008886502314871094}, {'word': ' using', 'tfidf': 0.012161025544140265}, {'word': ' latest', 'tfidf': 0.018034684081795104}, {'word': ' greatest', 'tfidf': 0.02507707054761632}, {'word': ' open-source', 'tfidf': 0.02507707054761632}, {'word': ' products', 'tfidf': 0.012603287540851492}, {'word': ' you’ll', 'tfidf': 0.02247793523923065}, {'word': ' build', 'tfidf': 0.012603287540851492}, {'word': ' cutting-edge', 'tfidf': 0.02507707054761632}, {'word': ' applications', 'tfidf': 0.010004152232465823}, {'word': ' align', 'tfidf': 0.02247793523923065}, {'word': ' business', 'tfidf': 0.004443251157435547}, {'word': ' needs', 'tfidf': 0.013078338644400991}, {'word': ' responsibilities', 'tfidf': 0.006549046458538341}, {'word': ' clean', 'tfidf': 0.02507707054761632}, {'word': ' reusable', 'tfidf': 0.02952032170505187}, {'word': ' efficient', 'tfidf': 0.015435548773409434}, {'word': ' integration', 'tfidf': 0.014760160852525935}, {'word': ' user-facing', 'tfidf': 0.02952032170505187}, {'word': ' elements', 'tfidf': 0.02952032170505187}, {'word': ' developed', 'tfidf': 0.017046538698287036}, {'word': ' front-end', 'tfidf': 0.02952032170505187}, {'word': ' developers', 'tfidf': 0.02507707054761632}, {'word': ' backend', 'tfidf': 0.02952032170505187}, {'word': ' 3rd', 'tfidf': 0.02952032170505187}, {'word': ' party', 'tfidf': 0.02507707054761632}, {'word': ' internal', 'tfidf': 0.010645712864241352}, {'word': ' developing', 'tfidf': 0.01174731707530968}, {'word': ' documenting', 'tfidf': 0.02507707054761632}, {'word': ' attending', 'tfidf': 0.02507707054761632}, {'word': ' design', 'tfidf': 0.010992297615973888}, {'word': ' review', 'tfidf': 0.012161025544140265}, {'word': ' meetingsrequirements', 'tfidf': 0.02952032170505187}, {'word': ' years', 'tfidf': 0.003949911150152673}, {'word': ' hands-on', 'tfidf': 0.014149198161472571}, {'word': ' experience', 'tfidf': 0.001592701021144229}, {'word': ' framework', 'tfidf': 0.014149198161472571}, {'word': ' good', 'tfidf': 0.007106811695651354}, {'word': ' understanding', 'tfidf': 0.009148181766924012}, {'word': ' frontend', 'tfidf': 0.02952032170505187}, {'word': ' html5', 'tfidf': 0.02952032170505187}, {'word': ' css', 'tfidf': 0.02952032170505187}, {'word': ' javascript', 'tfidf': 0.02247793523923065}, {'word': ' frameworks', 'tfidf': 0.01619056823274523}, {'word': ' reactjs', 'tfidf': 0.02952032170505187}, {'word': ' angularjs', 'tfidf': 0.02952032170505187}, {'word': ' plus', 'tfidf': 0.013591432924359556}, {'word': ' knowledge', 'tfidf': 0.004069732515615189}, {'word': ' cloud', 'tfidf': 0.010645712864241352}, {'word': ' computing', 'tfidf': 0.02507707054761632}, {'word': ' aws', 'tfidf': 0.014149198161472571}, {'word': ' gcloud', 'tfidf': 0.02952032170505187}, {'word': ' required', 'tfidf': 0.007507583214762468}, {'word': ' test-driven', 'tfidf': 0.02952032170505187}, {'word': ' linux', 'tfidf': 0.01920341200996148}, {'word': ' bsms', 'tfidf': 0.02952032170505187}, {'word': ' computer', 'tfidf': 0.009705947004037022}, {'word': ' science', 'tfidf': 0.01174731707530968}, {'word': ' information', 'tfidf': 0.00483988836075662}]"
vac-3pdf,"[{'word': 'manager', 'tfidf': 0.0899117409569226}, {'word': ' assistant', 'tfidf': 0.08253527756072308}, {'word': ' female', 'tfidf': 0.10030828219046528}, {'word': ' job', 'tfidf': 0.005088485608303544}, {'word': ' shakthi', 'tfidf': 0.11808128682020748}, {'word': ' kandy', 'tfidf': 0.11808128682020748}, {'word': ' sri', 'tfidf': 0.024143808714319103}, {'word': ' lanka', 'tfidf': 0.022243604300121102}, {'word': ' reputed', 'tfidf': 0.061742195093637736}, {'word': ' company', 'tfidf': 0.005403103367068013}, {'word': ' based', 'tfidf': 0.03174036810260557}, {'word': ' colombo', 'tfidf': 0.007036842197481035}, {'word': ' we', 'tfidf': 0.019910994602538364}, {'word': ' looking', 'tfidf': 0.027661786189023846}, {'word': ' talented', 'tfidf': 0.06818615479314814}, {'word': ' professional', 'tfidf': 0.03768399923228055}, {'word': ' field', 'tfidf': 0.04001660892986329}, {'word': ' administration', 'tfidf': 0.05904064341010374}, {'word': ' secretarial', 'tfidf': 0.07681364803984592}, {'word': ' join', 'tfidf': 0.04258285145696541}, {'word': ' team', 'tfidf': 0.015329153865528728}, {'word': ' 0774471936', 'tfidf': 0.11808128682020748}, {'word': ' pretty', 'tfidf': 0.11808128682020748}, {'word': ' look', 'tfidf': 0.0899117409569226}, {'word': ' traveling', 'tfidf': 0.11808128682020748}, {'word': ' love', 'tfidf': 0.08253527756072308}, {'word': ' fashionable', 'tfidf': 0.11808128682020748}, {'word': ' girl', 'tfidf': 0.11808128682020748}, {'word': ' welcome', 'tfidf': 0.0899117409569226}, {'word': ' tattoed', 'tfidf': 0.11808128682020748}, {'word': ' hair', 'tfidf': 0.11808128682020748}, {'word': ' tinted', 'tfidf': 0.11808128682020748}, {'word': ' girls', 'tfidf': 0.10030828219046528}, {'word': ' special', 'tfidf': 0.0899117409569226}, {'word': ' salary', 'tfidf': 0.04543479081876604}, {'word': ' daily', 'tfidf': 0.07213873632718042}]"
